ID,Name,Price,Images URL,Size Name,Color Name,Category Name
daf92746-9975-433b-98a6-0ddeaeecb043,Man's Powerlifting Shoes,1500,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571658/an0iztl7cayks261jimn.jpg,XL,Gray,Shoes
0e3f2d2b-1aa2-471d-977f-ed15ffa85abb,Man's Powerlifting Shoes,2500,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571608/c91p4hoqwlxajsmqjomy.jpg,XL,Black,Shoes
22866aca-bc9b-43ac-9547-148e93238666,Man's Running Shoes,2500,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571537/net393jhdhm16novcnpy.jpg,XL,White,Shoes
ec968f6a-a735-49c9-9e45-6835adf6c73b,Man's White Sport Shoes ,1600,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571468/rv0ue19mlgnnqvnlrelz.jpg,XL,White,Shoes
d1d2d67e-d7a1-4315-a38e-e15bbf23e57b,Man's Sport shoes,1500,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571418/zcqrwtmmun3ns2sfxfio.jpg,XL,Light Blue,Shoes
1f27a113-9738-432d-8e96-fcbe6052c0ce,Man's Black Formal Shoes,500,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571364/j4v5v4dnqbmwrjmd7msx.jpg,L,Black,Shoes
f376a434-fc07-4d56-b1de-28d27ea659b6,Man's Formal Shoes,500,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571280/yrc5zxbhwippv9u8bi8h.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571282/cqvjxpzcrfbdtzkb1mii.jpg",L,Maroon,Shoes
ec5cd4ae-b03f-40b2-9da8-13b46de4471d,Man's Hoodie,800,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707571207/crpfztr0q4tz4olcuhp9.jpg,XXL,Blue,Hoodies
1095e370-5e44-449e-866f-926093eb3c32,Women's A-Line Midi Skirt,450.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707553659/lhbkcgr4rgazrsmhgl9w.jpg,M,Black,Women's Clothing
7ebcf169-9434-4649-9e8d-1b453b26b04c,Women's A-Line Midi Skirt,699.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707553512/yhqldmr4pvfjcrvzuvwr.jpg,M,Black,Women's Clothing
df3ad251-b9ad-4c77-b616-685c3c5c8dc9,Women's Leather Moto Jacket,799.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707553482/pmonj8kdzuovbsa0wtso.jpg,XL,Light Blue,Women's Clothing
a45b0e3b-8527-420b-9e84-b1ae814d8668,Women's Floral Print Blouse,489.56,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707553325/pdwqnldpgdv8303fsr9k.jpg,M,Pink,Women's Clothing
2041fb9a-0a29-411f-9080-9d5a9d160330,Men's Polo Shirt,799.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552617/d9beb91nticppre06zr0.jpg,XL,Light Blue,Jackets
ae5977ac-572b-48ef-beab-961bc6b2bf8b,Men's Oxford Button-Down Shirt,450.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552573/tuogrukcndcmmrrlzloc.jpg,M,White,Shirts
2091b03c-8b9a-426d-85ff-9a7690356fb7,Man's Black Jeans,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552573/edvleencgegcgvlh0zbr.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552573/kcpemvg7vfgq9sru7kim.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552573/eur9qcqgpqezsswv5ubz.jpg",XXL,Black,"Jeans & Pants,cargos "
4572f963-29fa-471a-824e-ff51e20999a4,Men's Slim Fit Dress Shirt,599.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552493/nqha0v0csx0g73wdouhc.jpg,M,White,Shirts
92ab3c9d-b515-4074-a34c-08f3bcb92736,Man's Dark Blur Jeans,699,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552487/lnpw69lltqpmdpjwx7ph.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552487/o5q5uwjgbhqorc0arapi.jpg",L,Blue,"Jeans & Pants,cargos "
8232e440-35bd-4e2b-aff2-4568436d8453,Men's Plaid Flannel Shirt,600,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552450/pblq2fbpajc6qdr8sjbf.jpg,L,Blue,Shirts
ea5d8a87-e2fc-4941-9b3f-3c01c64d2650,Men's Slim Fit Dress Shirt,340,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552393/ckznd52vj3np5nemdxuv.jpg,L,Gray,Shirts
8be64a85-9470-4322-b351-899c52b7097e,Man's Light Blur Jeans,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552419/krurt8erqcrnaqvwmyv2.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552419/hkbgeetxgn4y3upf27c1.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552419/fygqgmsqhvnwkbkmgeln.jpg",XL,Light Blue,"Jeans & Pants,cargos "
6ada265e-117d-41ef-9943-b832d649f88d,Men's Casual Henley Shirt,569.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552370/ikk3srpekhtgfrniy4i1.jpg,M,Dark Green,Shirts
56aecc38-1778-4ecb-8bc0-b5161027e5f6,Man's Cargos funcky,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552309/cf5tfpcu6xw03npsde6v.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552309/h7mqppufgkhipztnpcfe.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552309/eftxuvhfnj4rg0bkbltm.jpg",XXL,Black,"Jeans & Pants,cargos "
64aa65d7-ef09-496b-af3f-fb6bb548fd01,Men's Casual Henley Shirt,329.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552264/ivditmxvdfcvekr7g9fk.jpg,XL,Light Blue,Shirts
634aa789-3bea-4af9-8c70-a6cf7d361eee,Men's Polo Shirt,1000,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552218/qycizw6eqotvtbpskdn6.jpg,M,Gray,Shirts
b6f4d9a5-9526-4eb0-962c-542a007bf2e8,Man's Cargos Army ,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552225/xoljra0zqbuwyilwhhdv.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552225/s4nhacytpuxl4aiiu0bj.jpg",XL,Dark Green,"Jeans & Pants,cargos "
9f783a3e-4cc5-42f6-a120-1c03381eb17c,Men's Oxford Button-Down Shirt,444.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552144/tmwtfrpyh468ak2ylz0r.jpg,XL,Blue,Shirts
d6e209da-a221-465f-ab03-6b6bc3ac4bd1,Man's Cargos Black,399,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552152/dhvckjtlhbkacr8xeoud.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552152/rpfhblpfcluocholegl1.jpg",XL,Black,"Jeans & Pants,cargos "
57a8d86c-f926-4888-aa06-ea2591e1f5cd,Men's Slim Fit Dress Shirt,339.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707552093/tcvsbojipdbz4cca3oyk.jpg,M,Gray,Shirts
5469a9fa-95d4-422b-bd57-69a83990f524,Unisex Denim Jacket,59.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551921/nfrlllnyak1xpw2nbafs.jpg,M,White,Jackets
496e4407-d3e8-43eb-a580-2053078b1f01,Man's Cargos,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551987/alp2kjtza0khrfraeavc.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551987/tdctlabrcnn1r57cmoc1.jpg",XL,Dark Green,"Jeans & Pants,cargos "
fcb17e0e-7921-43de-bbc4-3fef384e7961,Men's Bomber Jacket,89.98999999999999,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551848/gc5cfxwnvr3wqbroiaxw.jpg,XL,Black,Jackets
0129acc9-5dde-4428-8407-9c5be7dd5440,Men's Waterproof Ski Jacket,199.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551773/ipdq7m7oooouzxfnzwpl.jpg,M,Gray,Jackets
f43de676-f035-4f4d-bfd6-dbab61d1c328,Unisex Hooded Windbreaker,579.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551699/pcihugfcb0vcer235tz0.jpg,XL,Maroon,Jackets
f6c4766d-74de-476a-8876-59be5d40d80f,Men's Classic Leather Jacket,149.99,https://res.cloudinary.com/dh98rgcgz/image/upload/v1707551615/sm2fmqrpl3b6xsha4ki7.jpg,M,Blue,Jackets
2bb04748-5f18-4f99-8fed-13fcdf73e8e4,Man's T-shirt,466,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549653/nwfwnaatdx2p66v62vu2.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549653/ie1q0tvarzm6xzwbbi51.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549653/yg4wmt7od5cwcpfl9axb.jpg",M,Maroon,T-shirts
29fbf949-47bd-406a-8d62-a4c4787c4d7d,Man's T-shirt,544,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549505/vleqlp6wdyh67zplg8wy.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549505/qmtuxmxzm89t3o2fc64i.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549505/jkglw5mhbt2fnovethbp.jpg",L,Blue,T-shirts
8a736ae5-7d75-4b74-83f8-41d03d124a68,Man's Tshirt,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549439/cmd3nqn67duupdlvzgz0.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549439/kwqpky0h4l69ort49fty.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549440/zinqupgdvxhu0woze0ul.jpg",XXL,Pink,T-shirts
ce46d52f-ad38-4f3f-9286-26e677e9b46c,Man's T-shirt,399,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549348/lmv9lo6eusvsbqbneb5y.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549348/lfgf7ufq6y4gtsyuezks.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707549348/qsxkmpbxjviqt9mkwqg9.jpg",M,Light Blue,T-shirts
ae4a655b-4085-4d41-b080-78182ab4d495,ZERO Man's Jacket,999,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707547243/nbpwxamradkjezhpxmva.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707547243/kqfnmpz56gx6lulqrpmx.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707547243/mjqxwcbcoz99ugrhbxwr.jpg",XL,Black,Jackets
54a90a34-d0a0-43de-bf09-39a368f49acc,ZERO Man's T-shirt,499,"https://res.cloudinary.com/dh98rgcgz/image/upload/v1707546257/bwqxjaxudm2szm7hkkhg.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707546257/smzsxocis88lfdsqf3fn.jpg, https://res.cloudinary.com/dh98rgcgz/image/upload/v1707546257/znl0wssotqaq7jfwooxx.jpg",S,Black,T-shirts
